time_min;T_gas;T_hanger;T_cable;phi_hanger;phi_cable;qconv_hanger;qrad_hanger;cp_hanger;dT_hanger
7,666666666666667;639,1785213768086;238,50923053776523;96,03342730881758;0,6611323876219485;0,5612386379557847;10050,123549720185;16294,840247780141;542,3304888873886;2,9467591058163944
7,75;640,7724895614857;241,45644538922133;97,17009652716945;0,6611323876219485;0,5612386379557847;10016,732270976085;16381,845302174113;543,3501334491501;2,9472148514561
7,833333333333333;642,3496788221825;244,40391622579725;98,30995773626492;0,6611323876219485;0,5612386379557847;9982,90110430661;16467,43489754817;544,3681720942066;2,9474708365759135
7,916666666666667;643,9104387293985;247,35144496417618;99,45296064550823;0,6611323876219485;0,5612386379557847;9948,64406490963;16551,61320674257;545,3848762067322;2,9475287383789417
8,0;645,4551080417851;250,29883512812296;100,59905593205694;0,6611323876219485;0,5612386379557847;9913,974844130558;16634,38429176627;546,4005183119997;2,9473901639467885
8,083333333333334;646,984015147466;253,24589178423085;101,74819521415434;0,6611323876219485;0,5612386379557847;9878,906822841554;16715,752115843818;547,4153718195399;2,947056656107883
8,166666666666666;648,4974784830653;256,1924214833138;102,900331025345;0,6611323876219485;0,5612386379557847;9843,45308408088;16795,720555131604;548,4297107711897;2,946529699082979
8,25;649,9958069317851;259,1382322072302;104,05541678953577;0,6611323876219485;0,5612386379557847;9807,626424993787;16874,293410112765;549,4438095938866;2,9458107239163898
8,333333333333334;651,4793002017749;262,0831333209311;105,21340679686611;0,6611323876219485;0,5612386379557847;9771,439368113872;16951,4744166802;550,4579428570946;2,944901113700904
8,416666666666666;652,9482491859517;265,02693552953474;106,374256180354;0,6611323876219485;0,5612386379557847;9734,904172021095;17027,267256915253;551,4723850347539;2,9438022086036253
8,5;654,402936304353;267,9694508402341;107,53792089328526;0,6611323876219485;0,5612386379557847;9698,032841410424;17101,675569569183;552,4874102716711;2,942515310699358
8,583333333333334;655,84363583003;270,91049252885176;108,7043576873158;0,6611323876219485;0,5612386379557847;9660,837136602973;17174,702960253744;553,503292154279;2,9410416886176383
8,666666666666666;657,2706141994204;273,8498751108607;109,87352409125796;0,6611323876219485;0,5612386379557847;9623,328582529457;17246,353011346207;554,5203034857077;2,9393825820089283
8,75;658,684130308081;276,78741431669573;111,0453783905235;0,6611323876219485;0,5612386379557847;9585,518477213993;17316,629291613575;555,538716065129;2,937539205835046
8,833333333333334;660,0844357926003;279,7229270711842;112,2198796071973;0,6611323876219485;0,5612386379557847;9547,41789978463;17385,535365560165;556,5588004713419;2,935512754488452
8,916666666666666;661,4717752994591;282,6562314769288;113,39698748071703;0,6611323876219485;0,5612386379557847;9509,037718035403;17453,074802501967;557,5808258505845;2,933304405744593
9,0;662,8463867415572;285,58714680147995;114,57666244913526;0,6611323876219485;0,5612386379557847;9470,388595563258;17519,251185370827;558,6050597085659;2,9309153245511497
9,083333333333334;664,2085015430796;288,5154934681376;115,75886563094176;0,6611323876219485;0,5612386379557847;9431,480998501933;17584,068119250845;559,6317677067237;2,9283466666576845
9,166666666666666;665,5583448733319;291,44109305022647;116,94355880742464;0,6611323876219485;0,5612386379557847;9392,32520187355;17647,52923964897;560,6612134627243;2,9255995820888443
9,25;666,8961358701365;294,3637682686906;118,13070440555023;0,6611323876219485;0,5612386379557847;9352,931295577635;17709,638220501583;561,6936583552263;2,922675218464107
9,333333333333334;668,2220878533439;297,28334299285723;119,32026548134228;0,6611323876219485;0,5612386379557847;9313,309190036147;17770,39878191803;562,7293613329444;2,919574724166632
9,416666666666666;669,5364085289779;300,19964224422097;120,51220570374218;0,6611323876219485;0,5612386379557847;9273,468621512166;17829,814697662277;563,7685787280502;2,916299251363744
9,5;670,8393001845062;303,1124922031022;121,70648933893276;0,6611323876219485;0,5612386379557847;9233,419157118922;17887,889802373204;564,8115640739575;2,9128499588812504
9,583333333333334;672,130959875693;306,02172021803585;122,90308123510873;0,6611323876219485;0,5612386379557847;9193,170199535101;17944,627998523963;565,8585679275476;2,90922801493367
9,666666666666666;673,4115796054655;308,9271548177482;124,10194680767815;0,6611323876219485;0,5612386379557847;9152,730991441427;18000,033263120622;566,9098376958884;2,9054345997123296
9,75;674,6813464952023;311,8286257255813;125,30305202487935;0,6611323876219485;0,5612386379557847;9112,110619692932;18054,109654140047;567,9656174675148;2,90147090783309
9,833333333333334;675,940442948824;314,72596387622673;126,506363393799;0,6611323876219485;0,5612386379557847;9071,318019240525;18106,861316707003;569,0261478483318;2,8973381506454636
9,916666666666666;677,1890468100461;317,61900143463146;127,71184794677733;0,6611323876219485;0,5612386379557847;9030,361976814933;18158,292489010244;570,0916658022148;2,893037558404709
